,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
1233,Short-billed Dowitcher,Limnodromus griseus,2015-09-26 10:33,Emiquon NWR--North Globe Unit,2,40.3537601,-90.0961733,2015
1234,Laughing Gull,Leucophaeus atricilla,2015-09-26 10:33,Emiquon NWR--North Globe Unit,1,40.3537601,-90.0961733,2015
1235,Merlin,Falco columbarius,2015-09-26 10:33,Emiquon NWR--North Globe Unit,1,40.3537601,-90.0961733,2015
1236,Eurasian Collared-Dove,Streptopelia decaocto,2015-09-26 10:30,Braidwood Lake,2,41.2335227,-88.2239132,2015
1237,Baird's Sandpiper,Calidris bairdii,2015-09-26 10:30,American Way Marsh (Lake Co.),1,42.3004881,-88.0030766,2015
1238,Gadwall,Mareca strepera,2015-09-26 10:22,Mendenhall Park,10,40.6159043,-89.653037,2015
1239,Whimbrel,Numenius phaeopus,2015-09-26 10:22,Mendenhall Park,1,40.6159043,-89.653037,2015
1240,Veery,Catharus fuscescens,2015-09-26 09:50,Saw Wee Kee Park,1,41.6602165,-88.4023476,2015
1241,Marbled Godwit,Limosa fedoa,2015-09-26 09:25,Chautauqua NWR--Eagle Bluff,1,40.3747335,-89.9800786,2015
1242,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2015-09-26 09:20,Maple Grove Forest Preserve,1,41.7905,-88.0225,2015
1243,Orange-crowned Warbler,Leiothlypis celata,2015-09-26 09:19,Allerton Park,1,39.9982237,-88.6514393,2015
1244,Yellow-crowned Night-Heron,Nyctanassa violacea,2015-09-26 09:00,"Kaufman Park, Champaign",1,40.1139309,-88.2897592,2015
1245,Broad-winged Hawk,Buteo platypterus,2015-09-26 09:00,"Jericho Lake, Montgomery",1,41.7381442,-88.3808041,2015
1246,Mourning Warbler,Geothlypis philadelphia,2015-09-26 09:00,"Elsens Hill, West DuPage Woods Forest Preserve",1,41.8621,-88.1725,2015
1247,Yellow Warbler,Setophaga petechia,2015-09-26 09:00,"US-IL-Lake Michigan - 42.0535x-87.6693 - Sep 26, 2015, 5:04 PM",1,42.053474,-87.66934,2015
1248,Brown Creeper,Certhia americana,2015-09-26 08:50,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2015
1249,Accipiter sp.,Accipiter sp.,2015-09-26 08:42,Casper Bluff Land & Water Reserve,1,42.3606052,-90.4266214,2015
1250,Red-breasted Merganser,Mergus serrator,2015-09-26 08:30,Illinois Beach SP--South Unit,1,42.4203,-87.8078,2015
1251,Black-bellied Plover,Pluvialis squatarola,2015-09-26 08:30,Illinois Beach SP--South Unit,2,42.4203,-87.8078,2015
1252,Virginia Rail,Rallus limicola,2015-09-26 08:29,"US-IL-Elgin - 42.0659x-88.3697 - Sep 26, 2015, 8:29 AM",1,42.065928,-88.369717,2015
1253,Sandhill Crane,Antigone canadensis,2015-09-26 08:29,"US-IL-Elgin - 42.0659x-88.3697 - Sep 26, 2015, 8:29 AM",1,42.065928,-88.369717,2015
1254,Henslow's Sparrow,Centronyx henslowii,2015-09-26 08:15,US-IL-Tallula-10901-10999 Knoles Rd - 39.9197x-89.8162,1,39.919717,-89.816189,2015
1255,thrush sp.,Turdidae sp.,2015-09-26 08:14,US-IL-Evanston-400-416 Dempster St - 42.0411x-87.6770,1,42.041127,-87.676984,2015
1256,Great Crested Flycatcher,Myiarchus crinitus,2015-09-26 08:12,"Elsens Hill, West DuPage Woods Forest Preserve",1,41.8621,-88.1725,2015
1257,Northern Harrier,Circus hudsonius,2015-09-26 08:03,"Rosehill Cemetery, Chicago",2,41.9859832,-87.6820028,2015
1258,Loggerhead Shrike,Lanius ludovicianus,2015-09-26 08:00,Edwards,2,38.4604551,-88.0715561,2015
1259,Northern Mockingbird,Mimus polyglottos,2015-09-26 08:00,Edwards,2,38.4604551,-88.0715561,2015
1260,Purple Finch,Haemorhous purpureus,2015-09-26 07:50,Greene Valley Forest Preserve,1,41.7385,-88.0777,2015
1261,Trumpeter Swan,Cygnus buccinator,2015-09-26 07:45,Rollins Savanna Forest Preserve,1,42.3702879,-88.028536,2015
1262,White-eyed Vireo,Vireo griseus,2015-09-26 07:45,Patriot's Park,1,38.8976797,-89.4375086,2015
1263,Nelson's Sparrow,Ammospiza nelsoni,2015-09-26 07:45,Rollins Savanna Forest Preserve,1,42.3702879,-88.028536,2015
1264,Prairie Warbler,Setophaga discolor,2015-09-26 07:45,Patriot's Park,2,38.8976797,-89.4375086,2015
1265,Winter Wren,Troglodytes hiemalis,2015-09-26 07:43,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2015
1266,Vesper Sparrow,Pooecetes gramineus,2015-09-26 07:30,Afton Forest Preserve,1,41.830113,-88.7325382,2015
1267,Golden-winged Warbler,Vermivora chrysoptera,2015-09-26 07:20,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2015
1268,passerine sp.,Passeriformes sp.,2015-09-26 07:20,"Taylor Park, Oak Park",2,41.9027677,-87.7855293,2015
1269,Least Flycatcher,Empidonax minimus,2015-09-26 07:05,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2015
1270,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2015-09-26 07:05,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2015
1271,Black-billed Cuckoo,Coccyzus erythropthalmus,2015-09-26 07:00,"Lincoln Memorial Garden Park, Lake Springfield",1,39.6984305,-89.5968747,2015
1272,Lesser Black-backed Gull,Larus fuscus,2015-09-26 07:00,Waukegan Beach,1,42.364,-87.8139,2015
1273,Olive-sided Flycatcher,Contopus cooperi,2015-09-26 07:00,Evergreen Lake--Comlara Co. Park,1,40.6403351,-89.0324306,2015
1274,Blue-gray Gnatcatcher,Polioptila caerulea,2015-09-26 06:52,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2015
1275,Monk Parakeet,Myiopsitta monachus,2015-09-26 06:50,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",2,41.7857131,-87.5829649,2015
1276,Wood Thrush,Hylocichla mustelina,2015-09-26 06:50,Lincoln Land Community College,1,39.7235935,-89.6103287,2015
1277,hawk sp.,Accipitridae sp. (hawk sp.),2015-09-26 06:45,Greene Valley Forest Preserve,2,41.73056,-88.07889,2015
1278,Ring-necked Pheasant,Phasianus colchicus,2015-09-26 06:30,Colored Sands Forest Preserve,1,42.4864032,-89.2488098,2015
1279,Common Tern,Sterna hirundo,2015-09-26 06:30,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2015
1280,Dark-eyed Junco,Junco hyemalis,2015-09-26 06:30,"42.4854374,-89.2519348",1,42.4887966,-89.2507809,2015
1281,Barred Owl,Strix varia,2015-09-26 06:29,Sand Ridge State Forest,1,40.393044,-89.86709,2015
1282,Yellow-bellied Flycatcher,Empidonax flaviventris,2015-09-26 06:29,Sand Ridge State Forest,1,40.393044,-89.86709,2015
1283,Brewer's Blackbird,Euphagus cyanocephalus,2015-09-26 06:11,Burnidge Forest Preserve,1,42.07,-88.3647,2015
1284,Fox Sparrow,Passerella iliaca,2015-09-26 06:01,"Naperville, Chantecleer Lakes",2,41.79432,-88.19009,2015
1285,Eastern Whip-poor-will,Antrostomus vociferus,2015-09-26 05:00,Sand Ridge State Forest,1,40.393044,-89.86709,2015
1286,Northern Saw-whet Owl,Aegolius acadicus,2015-09-26 05:00,Sand Ridge State Forest,1,40.393044,-89.86709,2015
1287,Long-billed Dowitcher,Limnodromus scolopaceus,2015-09-26,FermiLab (DuPage Co.),2,41.8395126,-88.2190218,2015
1288,Canada Goose,Branta canadensis,2010-09-26 17:58,"Columbus Park, Chicago",100,41.8751829,-87.7698144,2010
1289,Chimney Swift,Chaetura pelagica,2010-09-26 17:58,"Columbus Park, Chicago",4,41.8751829,-87.7698144,2010
1290,American Robin,Turdus migratorius,2010-09-26 17:58,"Columbus Park, Chicago",2,41.8751829,-87.7698144,2010
1291,House Sparrow,Passer domesticus,2010-09-26 17:58,"Columbus Park, Chicago",2,41.8751829,-87.7698144,2010
1292,Chipping Sparrow,Spizella passerina,2010-09-26 17:58,"Columbus Park, Chicago",3,41.8751829,-87.7698144,2010
1293,Clay-colored Sparrow,Spizella pallida,2010-09-26 17:58,"Columbus Park, Chicago",1,41.8751829,-87.7698144,2010
1294,Dark-eyed Junco,Junco hyemalis,2010-09-26 17:58,"Columbus Park, Chicago",2,41.8751829,-87.7698144,2010
1295,White-throated Sparrow,Zonotrichia albicollis,2010-09-26 17:58,"Columbus Park, Chicago",3,41.8751829,-87.7698144,2010
1296,Savannah Sparrow,Passerculus sandwichensis,2010-09-26 17:58,"Columbus Park, Chicago",1,41.8751829,-87.7698144,2010
1297,Song Sparrow,Melospiza melodia,2010-09-26 17:58,"Columbus Park, Chicago",3,41.8751829,-87.7698144,2010
1298,Common Yellowthroat,Geothlypis trichas,2010-09-26 17:58,"Columbus Park, Chicago",1,41.8751829,-87.7698144,2010
1299,Palm Warbler,Setophaga palmarum,2010-09-26 17:58,"Columbus Park, Chicago",2,41.8751829,-87.7698144,2010
1300,Yellow-rumped Warbler,Setophaga coronata,2010-09-26 17:58,"Columbus Park, Chicago",2,41.8751829,-87.7698144,2010
1301,Common Nighthawk,Chordeiles minor,2010-09-26 17:50,Stotz yard,1,41.8437129,-87.8940502,2010
1302,Blue Jay,Cyanocitta cristata,2010-09-26 17:50,Stotz yard,2,41.8437129,-87.8940502,2010
1303,Black-capped Chickadee,Poecile atricapillus,2010-09-26 17:50,Stotz yard,2,41.8437129,-87.8940502,2010
1304,European Starling,Sturnus vulgaris,2010-09-26 17:50,Stotz yard,2,41.8437129,-87.8940502,2010
1305,American Goldfinch,Spinus tristis,2010-09-26 17:50,Stotz yard,5,41.8437129,-87.8940502,2010
1306,Common Grackle,Quiscalus quiscula,2010-09-26 17:50,Stotz yard,140,41.8437129,-87.8940502,2010
1307,Northern Cardinal,Cardinalis cardinalis,2010-09-26 17:50,Stotz yard,1,41.8437129,-87.8940502,2010
1308,Accipiter sp.,Accipiter sp.,2010-09-26 16:30,Funks Grove Nature Preserve,1,40.3616439,-89.1299179,2010
1309,Downy Woodpecker,Dryobates pubescens,2010-09-26 16:30,Funks Grove Nature Preserve,2,40.3616439,-89.1299179,2010
1310,Northern Flicker,Colaptes auratus,2010-09-26 16:30,Funks Grove Nature Preserve,1,40.3616439,-89.1299179,2010
1311,Ruby-crowned Kinglet,Regulus calendula,2010-09-26 16:30,Funks Grove Nature Preserve,6,40.3616439,-89.1299179,2010
1312,White-breasted Nuthatch,Sitta carolinensis,2010-09-26 16:30,Funks Grove Nature Preserve,3,40.3616439,-89.1299179,2010
1313,Brown Creeper,Certhia americana,2010-09-26 16:30,Funks Grove Nature Preserve,4,40.3616439,-89.1299179,2010
1314,Gray Catbird,Dumetella carolinensis,2010-09-26 16:30,Funks Grove Nature Preserve,2,40.3616439,-89.1299179,2010
1315,Lincoln's Sparrow,Melospiza lincolnii,2010-09-26 16:30,Prairie Wolf Slough Forest Preserve,1,42.1978989,-87.8559036,2010
1316,Red-winged Blackbird,Agelaius phoeniceus,2010-09-26 16:30,Prairie Wolf Slough Forest Preserve,1,42.1978989,-87.8559036,2010
1317,Black-and-white Warbler,Mniotilta varia,2010-09-26 16:30,Funks Grove Nature Preserve,3,40.3616439,-89.1299179,2010
1318,American Redstart,Setophaga ruticilla,2010-09-26 16:30,Funks Grove Nature Preserve,3,40.3616439,-89.1299179,2010
1319,Chestnut-sided Warbler,Setophaga pensylvanica,2010-09-26 16:30,Funks Grove Nature Preserve,1,40.3616439,-89.1299179,2010
1320,Black-throated Green Warbler,Setophaga virens,2010-09-26 16:30,Funks Grove Nature Preserve,5,40.3616439,-89.1299179,2010
1321,Red-headed Woodpecker,Melanerpes erythrocephalus,2010-09-26 16:00,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2010
1322,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2010-09-26 16:00,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2010
1323,Blue-headed Vireo,Vireo solitarius,2010-09-26 16:00,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2010
1324,Swainson's Thrush,Catharus ustulatus,2010-09-26 16:00,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2010
1325,Field Sparrow,Spizella pusilla,2010-09-26 16:00,Morton Arboretum--East Side,1,41.8143142,-88.0647755,2010
1326,Mallard,Anas platyrhynchos,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),25,42.0569,-87.6711,2010
1327,Green-winged Teal,Anas crecca,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),1,42.0569,-87.6711,2010
1328,Ring-billed Gull,Larus delawarensis,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),100,42.0569,-87.6711,2010
1329,Herring Gull,Larus argentatus,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),5,42.0569,-87.6711,2010
1330,Double-crested Cormorant,Phalacrocorax auritus,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),5,42.0569,-87.6711,2010
1331,Belted Kingfisher,Megaceryle alcyon,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),1,42.0569,-87.6711,2010
1332,American Pipit,Anthus rubescens,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),1,42.0569,-87.6711,2010
1333,White-crowned Sparrow,Zonotrichia leucophrys,2010-09-26 15:45,Northwestern University (Main Campus and Lakefill),3,42.0569,-87.6711,2010
1334,Great Blue Heron,Ardea herodias,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,3,42.1022139,-87.7636799,2010
1335,Green Heron,Butorides virescens,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,2,42.1022139,-87.7636799,2010
1336,Black-crowned Night-Heron,Nycticorax nycticorax,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2010
1337,Cooper's Hawk,Accipiter cooperii,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2010
1338,Yellow-bellied Sapsucker,Sphyrapicus varius,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2010
1339,Hairy Woodpecker,Dryobates villosus,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2010
1340,American Crow,Corvus brachyrhynchos,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,3,42.1022139,-87.7636799,2010
1341,Swamp Sparrow,Melospiza georgiana,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2010
1342,Brown-headed Cowbird,Molothrus ater,2010-09-26 15:00,Skokie Lagoons Forest Preserve--Willow Rd.,20,42.1022139,-87.7636799,2010
1343,Rock Pigeon,Columba livia,2010-09-26 14:50,residential Westchester (Cook Co.),25,41.8514063,-87.8883934,2010
1344,Mourning Dove,Zenaida macroura,2010-09-26 14:50,residential Westchester (Cook Co.),3,41.8514063,-87.8883934,2010
1345,Red-tailed Hawk,Buteo jamaicensis,2010-09-26 14:50,residential Westchester (Cook Co.),1,41.8514063,-87.8883934,2010
1346,Killdeer,Charadrius vociferus,2010-09-26 14:10,Hidden Lake Forest Preserve,2,41.8263833,-88.0535,2010
1347,gull sp.,Larinae sp.,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1348,Great Egret,Ardea alba,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1349,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1350,Eastern Kingbird,Tyrannus tyrannus,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1351,Cedar Waxwing,Bombycilla cedrorum,2010-09-26 14:10,Hidden Lake Forest Preserve,50,41.8263833,-88.0535,2010
1352,Magnolia Warbler,Setophaga magnolia,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1353,Blackpoll Warbler,Setophaga striata,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1354,warbler sp. (Parulidae sp.),Parulidae sp.,2010-09-26 14:10,Hidden Lake Forest Preserve,1,41.8263833,-88.0535,2010
1355,Wild Turkey,Meleagris gallopavo,2010-09-26 13:15,Chinquapin Bluffs North,5,40.6607175,-89.1286469,2010
1356,Sandhill Crane,Antigone canadensis,2010-09-26 13:15, Country Lakes wetland complex,26,41.788305,-88.2221031,2010
1357,Solitary Sandpiper,Tringa solitaria,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1358,jaeger sp.,Stercorarius sp. (jaeger sp.),2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1,38.6299213,-89.2987955,2010
1359,Sabine's Gull,Xema sabini,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),2,38.6299213,-89.2987955,2010
1360,Bonaparte's Gull,Chroicocephalus philadelphia,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),5,38.6299213,-89.2987955,2010
1361,Lesser Black-backed Gull,Larus fuscus,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1,38.6299213,-89.2987955,2010
1362,Black Tern,Chlidonias niger,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),3,38.6299213,-89.2987955,2010
1363,Common Tern,Sterna hirundo,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),3,38.6299213,-89.2987955,2010
1364,Turkey Vulture,Cathartes aura,2010-09-26 13:15,Chinquapin Bluffs North,4,40.6607175,-89.1286469,2010
1365,Osprey,Pandion haliaetus,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1,38.6299213,-89.2987955,2010
1366,Sharp-shinned Hawk,Accipiter striatus,2010-09-26 13:15, Country Lakes wetland complex,1,41.788305,-88.2221031,2010
1367,Bald Eagle,Haliaeetus leucocephalus,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),2,38.6299213,-89.2987955,2010
1368,Red-bellied Woodpecker,Melanerpes carolinus,2010-09-26 13:15,Chinquapin Bluffs North,4,40.6607175,-89.1286469,2010
1369,American Kestrel,Falco sparverius,2010-09-26 13:15, Country Lakes wetland complex,1,41.788305,-88.2221031,2010
1370,Eastern Wood-Pewee,Contopus virens,2010-09-26 13:15,Chinquapin Bluffs North,1,40.6607175,-89.1286469,2010
1371,Least Flycatcher,Empidonax minimus,2010-09-26 13:15,Chinquapin Bluffs North,1,40.6607175,-89.1286469,2010
1372,Eastern Phoebe,Sayornis phoebe,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1373,Tufted Titmouse,Baeolophus bicolor,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1,38.6299213,-89.2987955,2010
1374,Tree Swallow,Tachycineta bicolor,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1000,38.6299213,-89.2987955,2010
1375,House Wren,Troglodytes aedon,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1376,Carolina Wren,Thryothorus ludovicianus,2010-09-26 13:15,Carlyle Lake--South Shore State Park Point (Clinton Co.),1,38.6299213,-89.2987955,2010
1377,Eastern Bluebird,Sialia sialis,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1378,House Finch,Haemorhous mexicanus,2010-09-26 13:15, Country Lakes wetland complex,1,41.788305,-88.2221031,2010
1379,Eastern Towhee,Pipilo erythrophthalmus,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1380,sparrow sp.,Passerellidae sp. (sparrow sp.),2010-09-26 13:15, Country Lakes wetland complex,1,41.788305,-88.2221031,2010
1381,Ovenbird,Seiurus aurocapilla,2010-09-26 13:15,Chinquapin Bluffs North,3,40.6607175,-89.1286469,2010
1382,Tennessee Warbler,Leiothlypis peregrina,2010-09-26 13:15,Chinquapin Bluffs North,3,40.6607175,-89.1286469,2010
1383,Nashville Warbler,Leiothlypis ruficapilla,2010-09-26 13:15,Chinquapin Bluffs North,5,40.6607175,-89.1286469,2010
1384,Hooded Warbler,Setophaga citrina,2010-09-26 13:15,Our grapevine,1,40.0988261,-88.2020053,2010
1385,Scarlet Tanager,Piranga olivacea,2010-09-26 13:15,Chinquapin Bluffs North,1,40.6607175,-89.1286469,2010
1386,Rose-breasted Grosbeak,Pheucticus ludovicianus,2010-09-26 13:15,Chinquapin Bluffs North,2,40.6607175,-89.1286469,2010
1387,Indigo Bunting,Passerina cyanea,2010-09-26 13:15,Chinquapin Bluffs North,6,40.6607175,-89.1286469,2010
1388,Ruby-throated Hummingbird,Archilochus colubris,2010-09-26 12:30,Bremer Wildlife Sanctuary,1,39.1743055,-89.5005512,2010
1389,Empidonax sp.,Empidonax sp.,2010-09-26 12:30,Morton Arboretum Area 6,1,41.8120992,-88.0591026,2010
1390,Yellow-throated Vireo,Vireo flavifrons,2010-09-26 12:30,Morton Arboretum Area 6,2,41.8120992,-88.0591026,2010
1391,Red-eyed Vireo,Vireo olivaceus,2010-09-26 12:30,Bremer Wildlife Sanctuary,1,39.1743055,-89.5005512,2010
1392,Gray-cheeked Thrush,Catharus minimus,2010-09-26 12:30,Illinois Beach SP--South Unit,1,42.4203,-87.8078,2010
1393,Hermit Thrush,Catharus guttatus,2010-09-26 12:30,Illinois Beach SP--South Unit,4,42.4203,-87.8078,2010
1394,Cape May Warbler,Setophaga tigrina,2010-09-26 12:30,Morton Arboretum Area 6,1,41.8120992,-88.0591026,2010
1395,Northern Parula,Setophaga americana,2010-09-26 12:30,Morton Arboretum Area 6,2,41.8120992,-88.0591026,2010
1396,Black-billed Cuckoo,Coccyzus erythropthalmus,2010-09-26 12:20,Chinquapin Bluffs (South),1,40.6539457,-89.1272736,2010
1397,Mute Swan,Cygnus olor,2010-09-26 11:30,Blackwell Forest Preserve--McKee Marsh,1,41.8476917,-88.1935859,2010
1398,Wood Duck,Aix sponsa,2010-09-26 11:30,Blackwell Forest Preserve--McKee Marsh,4,41.8476917,-88.1935859,2010
1399,Gadwall,Mareca strepera,2010-09-26 11:30,Blackwell Forest Preserve--McKee Marsh,1,41.8476917,-88.1935859,2010
1400,Pied-billed Grebe,Podilymbus podiceps,2010-09-26 11:30,Blackwell Forest Preserve--McKee Marsh,1,41.8476917,-88.1935859,2010
1401,Peregrine Falcon,Falco peregrinus,2010-09-26 11:30,Mahoney Park,1,42.0895605,-87.7086639,2010
1402,Philadelphia Vireo,Vireo philadelphicus,2010-09-26 11:30,Blackwell Forest Preserve--McKee Marsh,1,41.8476917,-88.1935859,2010
1403,Red-breasted Nuthatch,Sitta canadensis,2010-09-26 10:59,A Pt. 11,1,41.4740324,-90.4835057,2010
1404,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2010-09-26 10:47,A Pt. 10,3,41.4647632,-90.5025387,2010
1405,Blue-winged Teal,Spatula discors,2010-09-26 10:15,Willowhaven Nature Center,9,41.1424995,-87.7911472,2010
1406,Ring-necked Pheasant,Phasianus colchicus,2010-09-26 10:15,Willowhaven Nature Center,1,41.1424995,-87.7911472,2010
1407,Least Sandpiper,Calidris minutilla,2010-09-26 10:15,Willowhaven Nature Center,6,41.1424995,-87.7911472,2010
1408,Pectoral Sandpiper,Calidris melanotos,2010-09-26 10:15,Willowhaven Nature Center,2,41.1424995,-87.7911472,2010
1409,Greater Yellowlegs,Tringa melanoleuca,2010-09-26 10:15,Willowhaven Nature Center,1,41.1424995,-87.7911472,2010
1410,Lesser Yellowlegs,Tringa flavipes,2010-09-26 10:15,Willowhaven Nature Center,3,41.1424995,-87.7911472,2010
1411,Barn Swallow,Hirundo rustica,2010-09-26 10:15,Willowhaven Nature Center,1,41.1424995,-87.7911472,2010
1412,Brown Thrasher,Toxostoma rufum,2010-09-26 10:00,"Lake Storey Park, Galesburg",1,40.9891624,-90.3879089,2010
1413,Orange-crowned Warbler,Leiothlypis celata,2010-09-26 09:05,Augie 2010 Olin,1,41.5030173,-90.5514944,2010
1414,Bay-breasted Warbler,Setophaga castanea,2010-09-26 09:05,Augie 2010 Olin,1,41.5030173,-90.5514944,2010
1415,Wilson's Warbler,Cardellina pusilla,2010-09-26 09:05,Augie 2010 Olin,1,41.5030173,-90.5514944,2010
1416,Eurasian Collared-Dove,Streptopelia decaocto,2010-09-26 09:00,Eldon Hazlet SP--Lake Watch Pavillion (Clinton Co.),2,38.6448343,-89.3345976,2010
1417,Parasitic Jaeger,Stercorarius parasiticus,2010-09-26 09:00,Eldon Hazlet SP--Lake Watch Pavillion (Clinton Co.),1,38.6448343,-89.3345976,2010
1418,Cliff Swallow,Petrochelidon pyrrhonota,2010-09-26 09:00,Eldon Hazlet SP--Lake Watch Pavillion (Clinton Co.),2,38.6448343,-89.3345976,2010
1419,Northern Mockingbird,Mimus polyglottos,2010-09-26 09:00,Evergreen Lake (McLean Co.),1,40.6445574,-89.042146,2010
1420,Black-throated Blue Warbler,Setophaga caerulescens,2010-09-26 09:00,"Rosehill Cemetery, Chicago",1,41.9859832,-87.6820028,2010
1421,Canada Warbler,Cardellina canadensis,2010-09-26 08:53,Augie 2010 Quad,1,41.5032945,-90.5501157,2010
1422,Black-bellied Plover,Pluvialis squatarola,2010-09-26 08:50,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2010
1423,Sanderling,Calidris alba,2010-09-26 08:50,"Montrose Point, Lincoln Park, Chicago",6,41.9633833,-87.6344204,2010
1424,Lapland Longspur,Calcarius lapponicus,2010-09-26 08:50,"Montrose Point, Lincoln Park, Chicago",5,41.9633833,-87.6344204,2010
1425,Winter Wren,Troglodytes hiemalis,2010-09-26 08:40,"Jackson Park, Chicago",2,41.781201,-87.5813341,2010
1426,Northern Waterthrush,Parkesia noveboracensis,2010-09-26 08:40,"Jackson Park, Chicago",1,41.781201,-87.5813341,2010
1427,Broad-winged Hawk,Buteo platypterus,2010-09-26 08:30,Rock Cut State Park--Olson Lake,3,42.3516219,-88.9591312,2010
1428,Pine Warbler,Setophaga pinus,2010-09-26 08:20,A Pt. 19,1,41.5023544,-90.523755,2010
1429,Fox Sparrow,Passerella iliaca,2010-09-26 08:15,Morton Arboretum Area 1,1,41.8123071,-88.089492,2010
1430,Yellow-billed Cuckoo,Coccyzus americanus,2010-09-26 08:00,Funks Grove Nature Preserve,1,40.3616439,-89.1299179,2010
1431,American Bittern,Botaurus lentiginosus,2010-09-26 08:00,Springbrook Prairie Forest Preserve,1,41.7392,-88.1754,2010
1432,Connecticut Warbler,Oporornis agilis,2010-09-26 08:00,"Elsens Hill, West DuPage Woods Forest Preserve",1,41.8621,-88.1725,2010
1433,American Coot,Fulica americana,2010-09-26 07:55,Milford Sewage Treatment Ponds (restricted access),1,40.6237569,-87.6779126,2010
1434,Marsh Wren,Cistothorus palustris,2010-09-26 07:50,Miller Meadows Forest Preserve,1,41.855648,-87.8284149,2010
1435,Northern Shoveler,Spatula clypeata,2010-09-26 07:45,"Calumet Water Reclamation Plant, Chicago (RESTRICTED)",6,41.6697703,-87.6080704,2010
1436,American Wigeon,Mareca americana,2010-09-26 07:45,"Calumet Water Reclamation Plant, Chicago (RESTRICTED)",1,41.6697703,-87.6080704,2010
1437,Virginia Rail,Rallus limicola,2010-09-26 07:45,"Calumet Water Reclamation Plant, Chicago (RESTRICTED)",2,41.6697703,-87.6080704,2010
