,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
426,Northern Shoveler,Spatula clypeata,2019-09-26 06:45,Craney Island Disposal Area (restricted access),51,36.9065,-76.37,2019
427,American Avocet,Recurvirostra americana,2019-09-26 06:45,Craney Island Disposal Area (restricted access),17,36.9065,-76.37,2019
428,Black-bellied Plover,Pluvialis squatarola,2019-09-26 06:45,Craney Island Disposal Area (restricted access),7,36.9065,-76.37,2019
429,Semipalmated Sandpiper,Calidris pusilla,2019-09-26 06:45,Craney Island Disposal Area (restricted access),31,36.9065,-76.37,2019
430,Western Sandpiper,Calidris mauri,2019-09-26 06:45,Craney Island Disposal Area (restricted access),3,36.9065,-76.37,2019
431,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2019-09-26 06:45,Craney Island Disposal Area (restricted access),142,36.9065,-76.37,2019
432,Wilson's Phalarope,Phalaropus tricolor,2019-09-26 06:45,Craney Island Disposal Area (restricted access),1,36.9065,-76.37,2019
433,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-26 06:45,Craney Island Disposal Area (restricted access),1,36.9065,-76.37,2019
434,Lesser Black-backed Gull,Larus fuscus,2019-09-26 06:33,**BACK BAY NWR,4,36.672127,-75.915661,2019
435,House Sparrow,Passer domesticus,2018-09-26 19:23,Farmville--Walmart Parking Lot,2,37.2780055,-78.4004599,2018
436,Hairy Woodpecker,Dryobates villosus,2018-09-26 18:57,Country Club Road Pond,1,38.1781319,-79.0058821,2018
437,Red-eyed Vireo,Vireo olivaceus,2018-09-26 18:57,Country Club Road Pond,1,38.1781319,-79.0058821,2018
438,Blue Jay,Cyanocitta cristata,2018-09-26 18:57,Country Club Road Pond,3,38.1781319,-79.0058821,2018
439,Carolina Wren,Thryothorus ludovicianus,2018-09-26 18:57,Country Club Road Pond,1,38.1781319,-79.0058821,2018
440,Gray Catbird,Dumetella carolinensis,2018-09-26 18:57,Country Club Road Pond,1,38.1781319,-79.0058821,2018
441,Common Nighthawk,Chordeiles minor,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",1,37.352152,-75.947269,2018
442,Broad-winged Hawk,Buteo platypterus,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",8,37.352152,-75.947269,2018
443,Red-tailed Hawk,Buteo jamaicensis,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",1,37.352152,-75.947269,2018
444,American Kestrel,Falco sparverius,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",3,37.352152,-75.947269,2018
445,Merlin,Falco columbarius,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",4,37.352152,-75.947269,2018
446,Brown Thrasher,Toxostoma rufum,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",2,37.352152,-75.947269,2018
447,Northern Mockingbird,Mimus polyglottos,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",1,37.352152,-75.947269,2018
448,Eastern Bluebird,Sialia sialis,2018-09-26 18:47,"State  T-1604, Eastville US-VA (37.35Highway22,-75.9473)",4,37.352152,-75.947269,2018
449,Chimney Swift,Chaetura pelagica,2018-09-26 18:45,US-VA-Charlottesville-600 E Water St - 38.0289x-78.4778,50,38.028933,-78.477767,2018
450,Song Sparrow,Melospiza melodia,2018-09-26 18:45,US-VA-Charlottesville-600 E Water St - 38.0289x-78.4778,3,38.028933,-78.477767,2018
451,Canada Goose,Branta canadensis,2018-09-26 18:40,"1000–1062 Bayshore Rd, Cape Charles US-VA (37.2650,-76.0113)",50,37.264961,-76.011275,2018
452,Turkey Vulture,Cathartes aura,2018-09-26 18:40,PT Travis,1,37.1193451,-80.5680026,2018
453,American Crow,Corvus brachyrhynchos,2018-09-26 18:40,PT Travis,1,37.1193451,-80.5680026,2018
454,House Finch,Haemorhous mexicanus,2018-09-26 18:40,PT Travis,16,37.1193451,-80.5680026,2018
455,Northern Cardinal,Cardinalis cardinalis,2018-09-26 18:40,PT Travis,1,37.1193451,-80.5680026,2018
456,Wood Duck,Aix sponsa,2018-09-26 18:38,Bells Lane,1,38.1676296,-79.036417,2018
457,Killdeer,Charadrius vociferus,2018-09-26 18:38,Bells Lane,2,38.1676296,-79.036417,2018
458,Spotted Sandpiper,Actitis macularius,2018-09-26 18:38,Bells Lane,1,38.1676296,-79.036417,2018
459,Belted Kingfisher,Megaceryle alcyon,2018-09-26 18:38,Bells Lane,1,38.1676296,-79.036417,2018
460,Cedar Waxwing,Bombycilla cedrorum,2018-09-26 18:38,Bells Lane,4,38.1676296,-79.036417,2018
461,Great Blue Heron,Ardea herodias,2018-09-26 18:34,Sandy River Reservoir--Dam and Boat Launch Area,2,37.2571553,-78.3188939,2018
462,Osprey,Pandion haliaetus,2018-09-26 18:34,Sandy River Reservoir--Dam and Boat Launch Area,1,37.2571553,-78.3188939,2018
463,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-26 18:34,Sandy River Reservoir--Dam and Boat Launch Area,1,37.2571553,-78.3188939,2018
464,Tree Swallow,Tachycineta bicolor,2018-09-26 18:34,Sandy River Reservoir--Dam and Boat Launch Area,4,37.2571553,-78.3188939,2018
465,Laughing Gull,Leucophaeus atricilla,2018-09-26 18:30,Pleasure House Point Natural Area,50,36.903226,-76.0994303,2018
466,Herring Gull,Larus argentatus,2018-09-26 18:30,Pleasure House Point Natural Area,2,36.903226,-76.0994303,2018
467,Royal Tern,Thalasseus maximus,2018-09-26 18:30,Pleasure House Point Natural Area,3,36.903226,-76.0994303,2018
468,Snowy Egret,Egretta thula,2018-09-26 18:30,Pleasure House Point Natural Area,3,36.903226,-76.0994303,2018
469,Yellow-crowned Night-Heron,Nyctanassa violacea,2018-09-26 18:30,Pleasure House Point Natural Area,2,36.903226,-76.0994303,2018
470,Cooper's Hawk,Accipiter cooperii,2018-09-26 18:30,Pleasure House Point Natural Area,1,36.903226,-76.0994303,2018
471,Mourning Dove,Zenaida macroura,2018-09-26 18:13,Fx-Ryegate at Bradgate,2,38.7229435,-77.0749877,2018
472,Ring-billed Gull,Larus delawarensis,2018-09-26 18:13,Fx-Ryegate at Bradgate,2,38.7229435,-77.0749877,2018
473,American Robin,Turdus migratorius,2018-09-26 18:13,Fx-Ryegate at Bradgate,2,38.7229435,-77.0749877,2018
474,Black Vulture,Coragyps atratus,2018-09-26 18:12,Fairgrounds Road,1,37.3138695,-78.4414977,2018
475,Great Black-backed Gull,Larus marinus,2018-09-26 18:08,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
476,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 18:08,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
477,Great Egret,Ardea alba,2018-09-26 18:08,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
478,Green Heron,Butorides virescens,2018-09-26 18:08,Eastern Shore of Virginia NWR,10,37.1353322,-75.9615377,2018
479,Eastern Kingbird,Tyrannus tyrannus,2018-09-26 18:08,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
480,Pine Warbler,Setophaga pinus,2018-09-26 18:08,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
481,American Goldfinch,Spinus tristis,2018-09-26 18:06,Fx-Highgate from Ryegate to Wittington (.26 mi),1,38.721443,-77.073398,2018
482,Pileated Woodpecker,Dryocopus pileatus,2018-09-26 18:04,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2018
483,Eastern Phoebe,Sayornis phoebe,2018-09-26 18:04,Pandapas Pond Day Use Area,2,37.2817205,-80.4684591,2018
484,Tufted Titmouse,Baeolophus bicolor,2018-09-26 18:04,Pandapas Pond Day Use Area,3,37.2817205,-80.4684591,2018
485,White-breasted Nuthatch,Sitta carolinensis,2018-09-26 18:04,Pandapas Pond Day Use Area,2,37.2817205,-80.4684591,2018
486,Rose-breasted Grosbeak,Pheucticus ludovicianus,2018-09-26 18:04,Pandapas Pond Day Use Area,2,37.2817205,-80.4684591,2018
487,Downy Woodpecker,Dryobates pubescens,2018-09-26 17:45,Ivy Creek Natural Area,2,38.0902,-78.4924,2018
488,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2018-09-26 17:45,Ivy Creek Natural Area,1,38.0902,-78.4924,2018
489,Carolina Chickadee,Poecile carolinensis,2018-09-26 17:45,Ivy Creek Natural Area,5,38.0902,-78.4924,2018
490,Wood Thrush,Hylocichla mustelina,2018-09-26 17:45,Ivy Creek Natural Area,1,38.0902,-78.4924,2018
491,Yellow-breasted Chat,Icteria virens,2018-09-26 17:45,Ivy Creek Natural Area,1,38.0902,-78.4924,2018
492,American Redstart,Setophaga ruticilla,2018-09-26 17:45,Ivy Creek Natural Area,1,38.0902,-78.4924,2018
493,Scarlet Tanager,Piranga olivacea,2018-09-26 17:45,Ivy Creek Natural Area,1,38.0902,-78.4924,2018
494,Indigo Bunting,Passerina cyanea,2018-09-26 17:45,Ivy Creek Natural Area,3,38.0902,-78.4924,2018
495,Mallard,Anas platyrhynchos,2018-09-26 17:40,Stockton Parkway,5,38.7205722,-77.0770583,2018
496,Ruby-throated Hummingbird,Archilochus colubris,2018-09-26 17:40,Stockton Parkway,1,38.7205722,-77.0770583,2018
497,Red-shouldered Hawk,Buteo lineatus,2018-09-26 17:40,Stockton Parkway,2,38.7205722,-77.0770583,2018
498,Blue-winged Teal,Spatula discors,2018-09-26 17:25,Hog Island WMA,3,37.1809086,-76.6829395,2018
499,Wild Turkey,Meleagris gallopavo,2018-09-26 17:25,Hog Island WMA,1,37.1809086,-76.6829395,2018
500,peep sp.,Calidris sp. (peep sp.),2018-09-26 17:25,Hog Island WMA,250,37.1809086,-76.6829395,2018
501,Solitary Sandpiper,Tringa solitaria,2018-09-26 17:25,Hog Island WMA,2,37.1809086,-76.6829395,2018
502,Greater Yellowlegs,Tringa melanoleuca,2018-09-26 17:25,Hog Island WMA,20,37.1809086,-76.6829395,2018
503,Lesser Yellowlegs,Tringa flavipes,2018-09-26 17:25,Hog Island WMA,6,37.1809086,-76.6829395,2018
504,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2018-09-26 17:25,Hog Island WMA,80,37.1809086,-76.6829395,2018
505,Caspian Tern,Hydroprogne caspia,2018-09-26 17:25,Hog Island WMA,125,37.1809086,-76.6829395,2018
506,American White Pelican,Pelecanus erythrorhynchos,2018-09-26 17:25,Hog Island WMA,51,37.1809086,-76.6829395,2018
507,Little Blue Heron,Egretta caerulea,2018-09-26 17:25,Hog Island WMA,3,37.1809086,-76.6829395,2018
508,Northern Harrier,Circus hudsonius,2018-09-26 17:25,Hog Island WMA,1,37.1809086,-76.6829395,2018
509,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 17:25,Hog Island WMA,4,37.1809086,-76.6829395,2018
510,Bobolink,Dolichonyx oryzivorus,2018-09-26 17:25,Hog Island WMA,1,37.1809086,-76.6829395,2018
511,Red-winged Blackbird,Agelaius phoeniceus,2018-09-26 17:25,Hog Island WMA,1,37.1809086,-76.6829395,2018
512,Palm Warbler,Setophaga palmarum,2018-09-26 17:25,Hog Island WMA,8,37.1809086,-76.6829395,2018
513,Summer Tanager,Piranga rubra,2018-09-26 17:25,Hog Island WMA,3,37.1809086,-76.6829395,2018
514,Chipping Sparrow,Spizella passerina,2018-09-26 17:09,"Rocky Hollow Rd (SR 739), Troutdale, VA (36.669,-81.407)",3,36.6687546,-81.4065939,2018
515,Blue Grosbeak,Passerina caerulea,2018-09-26 17:09,"Rocky Hollow Rd (SR 739), Troutdale, VA (36.669,-81.407)",1,36.6687546,-81.4065939,2018
516,Magnolia Warbler,Setophaga magnolia,2018-09-26 17:00,Rugby Avenue,1,38.0451508,-78.4815753,2018
517,European Starling,Sturnus vulgaris,2018-09-26 16:55,S Arlington Mill Dr,27,38.843792,-77.091243,2018
518,Common Grackle,Quiscalus quiscula,2018-09-26 16:55,S Arlington Mill Dr,2,38.843792,-77.091243,2018
519,Red-breasted Nuthatch,Sitta canadensis,2018-09-26 16:50,Flint Hill and Oak Marr,6,38.872993,-77.321434,2018
520,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-26 16:49,Home,1,38.6839018,-77.2728539,2018
521,Mute Swan,Cygnus olor,2018-09-26 16:38,Newport News Park,1,37.1802,-76.5476,2018
522,American Black Duck,Anas rubripes,2018-09-26 16:38,Newport News Park,1,37.1802,-76.5476,2018
523,Pectoral Sandpiper,Calidris melanotos,2018-09-26 16:38,Newport News Park,1,37.1802,-76.5476,2018
524,Swamp Sparrow,Melospiza georgiana,2018-09-26 16:30,Waples Mill Meadow Park,1,38.8742334,-77.3392063,2018
525,Fish Crow,Corvus ossifragus,2018-09-26 16:18,Morven Park,3,39.1376666,-77.5729287,2018
526,crow sp.,Corvus sp. (crow sp.),2018-09-26 16:18,Morven Park,2,39.1376666,-77.5729287,2018
527,Northern Parula,Setophaga americana,2018-09-26 16:18,Morven Park,1,39.1376666,-77.5729287,2018
528,Worm-eating Warbler,Helmitheros vermivorum,2018-09-26 16:00,"Culpeper County, VA - Curling Creek Upland including Curling Creek Lane border, Rixeyville VA",2,38.5755815,-78.0879879,2018
529,Blackpoll Warbler,Setophaga striata,2018-09-26 16:00,"Culpeper County, VA - Curling Creek Upland including Curling Creek Lane border, Rixeyville VA",2,38.5755815,-78.0879879,2018
530,Northern Shoveler,Spatula clypeata,2018-09-26 15:41,Silver Lake,2,38.4231295,-78.9399259,2018
531,Ring-necked Duck,Aythya collaris,2018-09-26 15:41,Silver Lake,1,38.4231295,-78.9399259,2018
532,Ruddy Duck,Oxyura jamaicensis,2018-09-26 15:41,Silver Lake,2,38.4231295,-78.9399259,2018
533,Pied-billed Grebe,Podilymbus podiceps,2018-09-26 15:41,Silver Lake,1,38.4231295,-78.9399259,2018
534,Rock Pigeon,Columba livia,2018-09-26 15:41,Silver Lake,11,38.4231295,-78.9399259,2018
535,Nashville Warbler,Leiothlypis ruficapilla,2018-09-26 15:20,VB Yard,1,36.7666155,-76.0250473,2018
536,Sharp-shinned Hawk,Accipiter striatus,2018-09-26 15:15,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",1,38.5756822,-78.1044245,2018
537,Prothonotary Warbler,Protonotaria citrea,2018-09-26 15:15,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",1,38.5756822,-78.1044245,2018
538,Buteo sp.,Buteo sp.,2018-09-26 14:50,Private Property 22701,2,38.49744,-77.978959,2018
539,Swainson's Thrush,Catharus ustulatus,2018-09-26 14:46,Mint Springs Valley Park,1,38.0826895,-78.7308598,2018
540,Common Raven,Corvus corax,2018-09-26 14:15,VA RESTON Sheraton Reston,1,38.9502187,-77.3542514,2018
541,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-26 14:12,Cheriton Landfill,14,37.2993791,-75.9288043,2018
542,Brown-headed Cowbird,Molothrus ater,2018-09-26 14:12,Cheriton Landfill,1,37.2993791,-75.9288043,2018
543,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2018-09-26 13:59,**HUNTLEY MEADOWS PARK,1,38.7576451,-77.0984124,2018
544,Ruddy Turnstone,Arenaria interpres,2018-09-26 13:22,Willis Wharf,19,37.5118393,-75.8065867,2018
545,Willet,Tringa semipalmata,2018-09-26 13:22,Willis Wharf,7,37.5118393,-75.8065867,2018
546,Cape May Warbler,Setophaga tigrina,2018-09-26 13:05,"1016 Narrow Path, Fort Valley, Virginia, US (38.794, -78.482)",3,38.794499,-78.4815474,2018
547,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-26 13:05,"1016 Narrow Path, Fort Valley, Virginia, US (38.794, -78.482)",1,38.794499,-78.4815474,2018
548,Brown-headed Nuthatch,Sitta pusilla,2018-09-26 13:03,Home 3137 Sand Pine Rd Home,2,36.907211,-76.081957,2018
549,Sora,Porzana carolina,2018-09-26 13:00,Roanoke Sewage Treatment Plant,1,37.2648403,-79.9102485,2018
550,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2018-09-26 12:17,Mountain Run Lake Park,1,38.4793,-78.0694,2018
551,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2018-09-26 12:17,Mountain Run Lake Park,25,38.4793,-78.0694,2018
552,hawk sp.,Accipitridae sp. (hawk sp.),2018-09-26 12:17,Mountain Run Lake Park,20,38.4793,-78.0694,2018
553,White-eyed Vireo,Vireo griseus,2018-09-26 12:17,Mountain Run Lake Park,1,38.4793,-78.0694,2018
554,thrush sp.,Turdidae sp.,2018-09-26 12:17,Mountain Run Lake Park,1,38.4793,-78.0694,2018
555,Black-and-white Warbler,Mniotilta varia,2018-09-26 12:08,Colonial Williamsburg,1,37.2723415,-76.7006765,2018
556,Sanderling,Calidris alba,2018-09-26 11:48,Assateague Island,1,37.8872945,-75.3440039,2018
557,Ovenbird,Seiurus aurocapilla,2018-09-26 11:46,"Home: Osceola Springs Rd, Harrisonburg, VA",1,38.3882094,-78.8622793,2018
558,Tricolored Heron,Egretta tricolor,2018-09-26 11:32,Assateague Beach Access Road,2,37.9052364,-75.3621575,2018
559,Yellow-rumped Warbler,Setophaga coronata,2018-09-26 11:11,Shenstone Drive,1,38.4570166,-78.89323,2018
560,Empidonax sp.,Empidonax sp.,2018-09-26 11:10,Keatoctin Hollow,1,39.149289,-77.575953,2018
561,Golden-winged Warbler,Vermivora chrysoptera,2018-09-26 11:00,Silver Field,1,36.8896437,-82.7098846,2018
562,Sandwich Tern,Thalasseus sandvicensis,2018-09-26 10:56,Wire Narrows Marsh,2,37.9369885,-75.4006183,2018
563,warbler sp. (Parulidae sp.),Parulidae sp.,2018-09-26 10:55,Petersburg National Battlefield--Park Tour Road (City of Petersburg),2,37.232034,-77.357274,2018
564,Forster's Tern,Sterna forsteri,2018-09-26 10:41,Queen Sound Landing,2,37.9349238,-75.4197639,2018
565,Boat-tailed Grackle,Quiscalus major,2018-09-26 10:41,Queen Sound Landing,2,37.9349238,-75.4197639,2018
566,Brant,Branta bernicla,2018-09-26 10:40,Chincoteague NWR--Toms Cove,5,37.8774164,-75.3553805,2018
567,American Oystercatcher,Haematopus palliatus,2018-09-26 10:40,Chincoteague NWR--Toms Cove,5,37.8774164,-75.3553805,2018
568,Black-bellied Plover,Pluvialis squatarola,2018-09-26 10:40,Chincoteague NWR--Toms Cove,7,37.8774164,-75.3553805,2018
569,Semipalmated Plover,Charadrius semipalmatus,2018-09-26 10:40,Chincoteague NWR--Toms Cove,12,37.8774164,-75.3553805,2018
570,Piping Plover,Charadrius melodus,2018-09-26 10:40,Chincoteague NWR--Toms Cove,2,37.8774164,-75.3553805,2018
571,Marbled Godwit,Limosa fedoa,2018-09-26 10:40,Chincoteague NWR--Toms Cove,1,37.8774164,-75.3553805,2018
572,Semipalmated Sandpiper,Calidris pusilla,2018-09-26 10:40,Chincoteague NWR--Toms Cove,6,37.8774164,-75.3553805,2018
573,Western Sandpiper,Calidris mauri,2018-09-26 10:40,Chincoteague NWR--Toms Cove,1,37.8774164,-75.3553805,2018
574,Lesser Black-backed Gull,Larus fuscus,2018-09-26 10:40,Chincoteague NWR--Toms Cove,8,37.8774164,-75.3553805,2018
575,Gull-billed Tern,Gelochelidon nilotica,2018-09-26 10:40,Chincoteague NWR--Toms Cove,1,37.8774164,-75.3553805,2018
576,Brown Pelican,Pelecanus occidentalis,2018-09-26 10:40,Chincoteague NWR--Toms Cove,6,37.8774164,-75.3553805,2018
577,Peregrine Falcon,Falco peregrinus,2018-09-26 10:35,White House Lane,4,36.8765928,-76.1435151,2018
578,Hooded Warbler,Setophaga citrina,2018-09-26 10:30,Monticello Park,1,38.8331055,-77.0700252,2018
579,White Ibis,Eudocimus albus,2018-09-26 10:22,Mosquito Creek Bridge--Hwy 175,3,37.9419638,-75.446763,2018
580,vireo sp.,Vireo sp.,2018-09-26 10:10,Princess Anne,1,36.7491999,-76.0640964,2018
581,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2018-09-26 10:04,Rural Retreat Lake,1,36.8654333,-81.2881637,2018
582,Clapper Rail,Rallus crepitans,2018-09-26 10:03,Queen Sound Landing,4,37.9349238,-75.4197639,2018
583,Blackburnian Warbler,Setophaga fusca,2018-09-26 10:00,US-VA-Front Royal-154 Remount View Rd - 38.8713x-78.1538,1,38.871326,-78.15376,2018
584,American Bittern,Botaurus lentiginosus,2018-09-26 09:49,"Private Location (locked gate) (38.6090,-78.1111)",1,38.608983,-78.111059,2018
585,Black-billed Cuckoo,Coccyzus erythropthalmus,2018-09-26 09:45,Mill Place Commerce Park,1,38.1911428,-79.0013981,2018
586,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-26 09:45,Caledon State Park,2,38.3350923,-77.1437001,2018
587,Barn Swallow,Hirundo rustica,2018-09-26 09:45,Mill Place Commerce Park,2,38.1911428,-79.0013981,2018
588,Brown Creeper,Certhia americana,2018-09-26 09:45,Mill Place Commerce Park,1,38.1911428,-79.0013981,2018
589,Field Sparrow,Spizella pusilla,2018-09-26 09:45,Mill Place Commerce Park,1,38.1911428,-79.0013981,2018
590,Eastern Screech-Owl,Megascops asio,2018-09-26 09:30,"My Yard (Georgia Street, Blacksburg, VA)",1,37.2494268,-80.4072618,2018
591,Yellow-bellied Sapsucker,Sphyrapicus varius,2018-09-26 09:30,The Rivanna Trail--Belvedere,1,38.079331,-78.448863,2018
592,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-26 09:30,The Rivanna Trail--Belvedere,1,38.079331,-78.448863,2018
593,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2018-09-26 09:15,Silver Lake,1,38.4231295,-78.9399259,2018
594,woodpecker sp.,Picidae sp.,2018-09-26 09:00,Shenandoah NP--Fox Hollow Trail,1,38.8738283,-78.2033443,2018
595,Dark-eyed Junco,Junco hyemalis,2018-09-26 09:00,Shenandoah NP--Fox Hollow Trail,1,38.8738283,-78.2033443,2018
596,Lark Sparrow,Chondestes grammacus,2018-09-26 08:47,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2018
597,Blue-gray Gnatcatcher,Polioptila caerulea,2018-09-26 08:30,dan river near milton n.c.,2,36.5426135,-79.2147034,2018
598,Eastern Meadowlark,Sturnella magna,2018-09-26 08:30,dan river near milton n.c.,1,36.5426135,-79.2147034,2018
599,blackbird sp.,Icteridae sp.,2018-09-26 08:30,dan river near milton n.c.,4,36.5426135,-79.2147034,2018
600,Acadian Flycatcher,Empidonax virescens,2018-09-26 08:22,Greensprings Interpretive Trail,1,37.2510421,-76.7914234,2018
601,Yellow-throated Vireo,Vireo flavifrons,2018-09-26 08:20,Ivanhoe  I - Riverview & Shady River Roads,1,36.8404953,-80.9538852,2018
602,Yellow-throated Warbler,Setophaga dominica,2018-09-26 08:20,Ivanhoe  I - Riverview & Shady River Roads,1,36.8404953,-80.9538852,2018
603,American Golden-Plover,Pluvialis dominica,2018-09-26 08:12,Lumber Mill Rd,4,38.438991,-79.0023642,2018
604,Philadelphia Vireo,Vireo philadelphicus,2018-09-26 07:50,Occoquan Bay NWR,1,38.6455061,-77.2361183,2018
605,Baltimore Oriole,Icterus galbula,2018-09-26 07:48,Pickett's Harbor Natural Area Preserve (restricted access),1,37.194852,-76.0045338,2018
606,Great Crested Flycatcher,Myiarchus crinitus,2018-09-26 07:34,**BACK BAY NWR,1,36.672127,-75.915661,2018
607,Clay-colored Sparrow,Spizella pallida,2018-09-26 07:34,**BACK BAY NWR,3,36.672127,-75.915661,2018
608,American Avocet,Recurvirostra americana,2018-09-26 07:30,Saxis WMA--Saxis Road,2,37.9307943,-75.7099628,2018
609,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2018-09-26 07:15,"King Carter & Vicksburg, Manassas, 20110",1,38.7725045,-77.4640846,2018
610,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2018-09-26 07:15,Davis-Mills Farm,1,38.980228,-78.535995,2018
611,wren sp.,Troglodytidae sp.,2018-09-26 07:15,"King Carter & Vicksburg, Manassas, 20110",1,38.7725045,-77.4640846,2018
612,Prairie Warbler,Setophaga discolor,2018-09-26 07:10,Bayville Park,1,36.904527,-76.121428,2018
613,swallow sp.,Hirundinidae sp.,2018-09-26 06:52,US-VA-Bridgewater-306 E College St,3,38.3795089,-78.9725067,2018
614,Gray-cheeked Thrush,Catharus minimus,2018-09-26 06:50,Home,1,37.6161351,-79.0797615,2018
615,Wilson's Plover,Charadrius wilsonia,2018-09-26 06:45,**CHINCOTEAGUE NWR,1,37.9106228,-75.3479719,2018
616,Least Sandpiper,Calidris minutilla,2018-09-26 06:45,**CHINCOTEAGUE NWR,1,37.9106228,-75.3479719,2018
617,jaeger sp.,Stercorarius sp. (jaeger sp.),2018-09-26 06:32,85th Street Beach,2,36.9104643,-75.9914124,2018
618,tern sp.,Sterninae sp.,2018-09-26 06:32,85th Street Beach,45,36.9104643,-75.9914124,2018
619,Black Skimmer,Rynchops niger,2018-09-26 06:32,85th Street Beach,12,36.9104643,-75.9914124,2018
620,Chuck-will's-widow,Antrostomus carolinensis,2018-09-26 05:44,"3720 Willow Street, Chincoteague Island, Virginia, US (37.931, -75.374)",1,37.9307331,-75.3742344,2018
621,Great Horned Owl,Bubo virginianus,2018-09-26 02:00,Chinco Wallops marsh,2,37.9519091,-75.4307995,2018
622,Northern Pintail,Anas acuta,2018-09-26,Bull's Drive,1,37.1509466,-75.9640903,2018
623,Tennessee Warbler,Leiothlypis peregrina,2018-09-26,Davis-Mills Farm,1,38.980228,-78.535995,2018
624,Eastern Screech-Owl,Megascops asio,2017-09-26 20:30,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",1,38.5756822,-78.1044245,2017
625,Eastern Phoebe,Sayornis phoebe,2017-09-26 19:15,Spears Farm (private),1,37.5502148,-78.3701885,2017
626,Northern Cardinal,Cardinalis cardinalis,2017-09-26 19:15,Spears Farm (private),2,37.5502148,-78.3701885,2017
627,Common Nighthawk,Chordeiles minor,2017-09-26 18:50,Sweetlands yard,2,37.8247008,-79.3089938,2017
628,Chimney Swift,Chaetura pelagica,2017-09-26 18:50,Sweetlands yard,1,37.8247008,-79.3089938,2017
629,Northern Bobwhite,Colinus virginianus,2017-09-26 18:40,"Mount Crawford, 2630-2908 Fairview Road",4,38.33004,-78.90951,2017
630,Pileated Woodpecker,Dryocopus pileatus,2017-09-26 18:33,Spears Farm (private),2,37.5502148,-78.3701885,2017
631,Northern Flicker,Colaptes auratus,2017-09-26 18:33,Spears Farm (private),1,37.5502148,-78.3701885,2017
632,Carolina Wren,Thryothorus ludovicianus,2017-09-26 18:33,Spears Farm (private),1,37.5502148,-78.3701885,2017
633,Osprey,Pandion haliaetus,2017-09-26 18:25,"Home: Osceola Springs Rd, Harrisonburg, VA",1,38.3882094,-78.8622793,2017
634,Blue Jay,Cyanocitta cristata,2017-09-26 18:20,Dillwyn--Downtown,1,37.54291,-78.4586692,2017
635,American Crow,Corvus brachyrhynchos,2017-09-26 18:20,Dillwyn--Downtown,3,37.54291,-78.4586692,2017
636,House Sparrow,Passer domesticus,2017-09-26 18:20,Dillwyn--Downtown,9,37.54291,-78.4586692,2017
637,Mourning Dove,Zenaida macroura,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
638,Turkey Vulture,Cathartes aura,2017-09-26 18:15,PT Travis,3,37.1193451,-80.5680026,2017
639,Hairy Woodpecker,Dryobates villosus,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
640,Eastern Wood-Pewee,Contopus virens,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
641,Carolina Chickadee,Poecile carolinensis,2017-09-26 18:15,PT Travis,3,37.1193451,-80.5680026,2017
