,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
210,Bay-breasted Warbler,Setophaga castanea,2020-09-26 10:40,Cockroach Bay Preserve and surrounding area,1,27.6885443,-82.5014019,2020
211,White-crowned Pigeon,Patagioenas leucocephala,2020-09-26 10:35,No Name Key,2,24.697714,-81.3310146,2020
212,Whimbrel,Numenius phaeopus,2020-09-26 10:31,"Huguenot Memorial Park, Jacksonville US-FL 30.40534, -81.40390",1,30.405344,-81.403901,2020
213,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2020-09-26 10:31,"Huguenot Memorial Park, Jacksonville US-FL 30.40534, -81.40390",30,30.405344,-81.403901,2020
214,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2020-09-26 10:31,"Huguenot Memorial Park, Jacksonville US-FL 30.40534, -81.40390",10,30.405344,-81.403901,2020
215,Great Crested Flycatcher,Myiarchus crinitus,2020-09-26 10:30,Pine Island Ridge,1,26.0949108,-80.2790321,2020
216,Red Knot,Calidris canutus,2020-09-26 10:29,Carlos Pointe,2,26.4031136,-81.8859959,2020
217,Bobolink,Dolichonyx oryzivorus,2020-09-26 10:17,Frog Pond WMA--Lucky Hammock,2,25.396439,-80.566581,2020
218,Bank Swallow,Riparia riparia,2020-09-26 10:11,655A Citrus Groves Area,1,27.8795494,-81.7608118,2020
219,White-rumped Sandpiper,Calidris fuscicollis,2020-09-26 09:55,St. Marks NWR,1,30.1515653,-84.1473314,2020
220,white egret sp.,Ardea/Egretta/Bubulcus sp.,2020-09-26 09:53,William F. Sheffield Regional Park,1,30.4662604,-81.5619259,2020
221,Wilson's Warbler,Cardellina pusilla,2020-09-26 09:53,Spanish River Park,1,26.3829,-80.0692,2020
222,crow sp.,Corvus sp. (crow sp.),2020-09-26 09:40,Faulk Drive Landing,1,30.5215893,-84.3238068,2020
223,Cliff Swallow,Petrochelidon pyrrhonota,2020-09-26 09:40,Faulk Drive Landing,1,30.5215893,-84.3238068,2020
224,Spot-breasted Oriole,Icterus pectoralis,2020-09-26 09:40,Plantation Botanical Garden,1,26.1284317,-80.2320814,2020
225,Lesser Black-backed Gull,Larus fuscus,2020-09-26 09:38,Sand Key Park,1,27.960064,-82.8294897,2020
226,Common Tern,Sterna hirundo,2020-09-26 09:38,Sand Key Park,2,27.960064,-82.8294897,2020
227,Fulvous Whistling-Duck,Dendrocygna bicolor,2020-09-26 09:26,Lake Apopka Wildlife Drive,1,28.6691082,-81.5574338,2020
228,gull sp.,Larinae sp.,2020-09-26 09:24,"Huguenot Memorial Park, Jacksonville US-FL 30.40534, -81.40390",1,30.405344,-81.403901,2020
229,Indian Peafowl,Pavo cristatus,2020-09-26 09:23,Jax Heights yard,1,30.218526,-81.795968,2020
230,vireo sp.,Vireo sp.,2020-09-26 09:23,Big Pine Key--Blue Hole,1,24.705893,-81.380295,2020
231,Black-faced Grassquit,Melanospiza bicolor,2020-09-26 09:23,Big Pine Key--Blue Hole,1,24.705893,-81.380295,2020
232,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2020-09-26 09:20,Bay Care Pond And Surroundings,4,27.9642541,-82.7148628,2020
233,Kentucky Warbler,Geothlypis formosa,2020-09-26 09:20,NW Mays Island Rd.,1,30.610688,-83.573229,2020
234,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2020-09-26 09:16,Lake Apopka Wildlife Drive,50,28.6691082,-81.5574338,2020
235,small falcon sp.,Falco sp. (small falcon sp.),2020-09-26 09:11,Home,1,29.6712861,-82.3185289,2020
236,American Avocet,Recurvirostra americana,2020-09-26 09:00,Everglades NP--Flamingo,2,25.1416,-80.9255,2020
237,Chuck-will's-widow,Antrostomus carolinensis,2020-09-26 08:30,Evergreen Cemetery,1,26.1061594,-80.1318741,2020
238,Blackpoll Warbler,Setophaga striata,2020-09-26 08:30,Evergreen Cemetery,2,26.1061594,-80.1318741,2020
239,Bell's Vireo,Vireo bellii,2020-09-26 08:28,Double Hammock Creek behind Regency Cinema,1,28.308453,-82.703109,2020
240,Alder Flycatcher,Empidonax alnorum,2020-09-26 08:13,Southern Glades WEA--The Annex,1,25.384123,-80.5657911,2020
241,Yellow-breasted Chat,Icteria virens,2020-09-26 08:13,Southern Glades WEA--The Annex,1,25.384123,-80.5657911,2020
242,Catharus sp.,Catharus sp.,2020-09-26 08:10,Spanish River Park,1,26.3829,-80.0692,2020
243,Nashville Warbler,Leiothlypis ruficapilla,2020-09-26 08:10,Spanish River Park,1,26.3829,-80.0692,2020
244,Mitred Parakeet,Psittacara mitratus,2020-09-26 08:07,House,2,26.014715,-80.1783224,2020
245,King Rail,Rallus elegans,2020-09-26 07:58,Loxahatchee NWR--Marsh Trail,1,26.4928139,-80.2168894,2020
246,Graylag Goose (Domestic type),Anser anser (Domestic type),2020-09-26 07:55,Floridatown Road,2,30.5895005,-87.1614553,2020
247,Orange-winged Parrot,Amazona amazonica,2020-09-26 07:55,HIghland Oaks Park,2,25.9658912,-80.1529361,2020
248,shorebird sp.,Charadriiformes sp.,2020-09-26 07:51,"28th St N, Saint Petersburg US-FL 27.85064, -82.67138",1,27.850638,-82.671381,2020
249,Chestnut-fronted Macaw,Ara severus,2020-09-26 07:51,Fountain Spring,2,26.143561,-80.290606,2020
250,Buteo sp.,Buteo sp.,2020-09-26 07:50,Crosby Sanctuary (access restricted),1,30.1814896,-81.7592239,2020
251,owl sp.,Strigiformes sp.,2020-09-26 07:45,Paynes Prairie Preserve SP--Cones Dike Trail,1,29.5792795,-82.2788429,2020
252,thrush sp.,Turdidae sp.,2020-09-26 07:42,San Felasco Hammock Preserve SP-- Moonshine Creek Trail,5,29.7144357,-82.460804,2020
253,Long-billed Dowitcher,Limnodromus scolopaceus,2020-09-26 07:36,Lake Gwyn Park,5,27.954033,-81.7189479,2020
254,grackle sp.,Quiscalus sp.,2020-09-26 07:30,"311 NW Primitive Glen, Lake City US-FL 30.20184, -82.67849",35,30.201838,-82.678492,2020
255,Dickcissel,Spiza americana,2020-09-26 07:15,Home neighborhood,2,30.3603891,-87.1975241,2020
256,Burrowing Owl,Athene cunicularia,2020-09-26 07:13,South Cape Coral,7,26.568912,-81.97079,2020
257,Lesser Scaup,Aythya affinis,2020-09-26 07:00,Lake Apopka Wildlife Drive,2,28.6691082,-81.5574338,2020
258,Great Black-backed Gull,Larus marinus,2020-09-26 06:42,"Huguenot Memorial Park, Jacksonville US-FL 30.40411, -81.40265",6,30.40411,-81.402645,2020
259,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2020-09-26 06:18,Paynes Prairie Preserve SP--Cones Dike Trail,1,29.5792795,-82.2788429,2020
260,Barred Owl,Strix varia,2019-09-26 21:24,US-Florida-Longwood-W Hornbeam Dr,1,28.7086778,-81.419502,2019
261,Downy Woodpecker,Dryobates pubescens,2019-09-26 21:03,"18002 Allison Park Place, Tampa, Florida, US (28.143, -82.324)",2,28.1429853,-82.3244949,2019
262,Chuck-will's-widow,Antrostomus carolinensis,2019-09-26 19:55,"Atlantic Boulevard, Key Largo, Florida",1,25.0915555,-80.4371494,2019
263,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-26 19:40,Anclote Gulf Park,2,28.1922058,-82.7866387,2019
264,Black-bellied Plover,Pluvialis squatarola,2019-09-26 19:40,Anclote Gulf Park,1,28.1922058,-82.7866387,2019
265,Sanderling,Calidris alba,2019-09-26 19:40,Anclote Gulf Park,1,28.1922058,-82.7866387,2019
266,Least Sandpiper,Calidris minutilla,2019-09-26 19:40,Anclote Gulf Park,12,28.1922058,-82.7866387,2019
267,Laughing Gull,Leucophaeus atricilla,2019-09-26 19:40,Anclote Gulf Park,8,28.1922058,-82.7866387,2019
268,Double-crested Cormorant,Phalacrocorax auritus,2019-09-26 19:40,Anclote Gulf Park,25,28.1922058,-82.7866387,2019
269,Northern Mockingbird,Mimus polyglottos,2019-09-26 19:40,Anclote Gulf Park,2,28.1922058,-82.7866387,2019
270,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 19:40,Anclote Gulf Park,3,28.1922058,-82.7866387,2019
271,Boat-tailed Grackle,Quiscalus major,2019-09-26 19:40,Anclote Gulf Park,8,28.1922058,-82.7866387,2019
272,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2019-09-26 19:32,"Meadows Blvd, Boynton Beach US-FL (26.5654,-80.0965)",2,26.565381,-80.096454,2019
273,Wood Stork,Mycteria americana,2019-09-26 19:32,"Meadows Blvd, Boynton Beach US-FL (26.5654,-80.0965)",1,26.565381,-80.096454,2019
274,Great Horned Owl,Bubo virginianus,2019-09-26 19:32,"Meadows Blvd, Boynton Beach US-FL (26.5654,-80.0965)",1,26.565381,-80.096454,2019
275,Sandhill Crane,Antigone canadensis,2019-09-26 19:21,Lakes at Leesburg,3,28.8274369,-81.7792025,2019
276,Anhinga,Anhinga anhinga,2019-09-26 19:21,Lakes at Leesburg,3,28.8274369,-81.7792025,2019
277,Great Egret,Ardea alba,2019-09-26 19:21,Lakes at Leesburg,1,28.8274369,-81.7792025,2019
278,Wood Duck,Aix sponsa,2019-09-26 19:11,Biltmore Avenue--South Pond,3,30.3943611,-84.2080379,2019
279,Blue-winged Teal,Spatula discors,2019-09-26 19:11,Biltmore Avenue--South Pond,2,30.3943611,-84.2080379,2019
280,Mourning Dove,Zenaida macroura,2019-09-26 19:11,Biltmore Avenue--South Pond,5,30.3943611,-84.2080379,2019
281,Common Nighthawk,Chordeiles minor,2019-09-26 19:11,Biltmore Avenue--South Pond,19,30.3943611,-84.2080379,2019
282,Bald Eagle,Haliaeetus leucocephalus,2019-09-26 19:11,Biltmore Avenue--South Pond,1,30.3943611,-84.2080379,2019
283,Carolina Wren,Thryothorus ludovicianus,2019-09-26 19:11,Biltmore Avenue--South Pond,1,30.3943611,-84.2080379,2019
284,Common Yellowthroat,Geothlypis trichas,2019-09-26 19:11,Biltmore Avenue--South Pond,1,30.3943611,-84.2080379,2019
285,American Redstart,Setophaga ruticilla,2019-09-26 19:11,Biltmore Avenue--South Pond,1,30.3943611,-84.2080379,2019
286,White Ibis,Eudocimus albus,2019-09-26 19:08,"7470 Miami Lakes Dr, Miami Lakes US-FL (25.9108,-80.3213)",4,25.910807,-80.321301,2019
287,Belted Kingfisher,Megaceryle alcyon,2019-09-26 19:08,"7470 Miami Lakes Dr, Miami Lakes US-FL (25.9108,-80.3213)",1,25.910807,-80.321301,2019
288,Orange-winged Parrot,Amazona amazonica,2019-09-26 19:08,"7470 Miami Lakes Dr, Miami Lakes US-FL (25.9108,-80.3213)",2,25.910807,-80.321301,2019
289,European Starling,Sturnus vulgaris,2019-09-26 19:08,"7470 Miami Lakes Dr, Miami Lakes US-FL (25.9108,-80.3213)",40,25.910807,-80.321301,2019
290,Semipalmated Plover,Charadrius semipalmatus,2019-09-26 19:06,North Lido Beach Park,3,27.3167045,-82.583995,2019
291,Short-billed Dowitcher,Limnodromus griseus,2019-09-26 19:06,North Lido Beach Park,4,27.3167045,-82.583995,2019
292,Willet,Tringa semipalmata,2019-09-26 19:06,North Lido Beach Park,7,27.3167045,-82.583995,2019
293,Common Tern,Sterna hirundo,2019-09-26 19:06,North Lido Beach Park,15,27.3167045,-82.583995,2019
294,Royal Tern,Thalasseus maximus,2019-09-26 19:06,North Lido Beach Park,13,27.3167045,-82.583995,2019
295,Sandwich Tern,Thalasseus sandvicensis,2019-09-26 19:06,North Lido Beach Park,78,27.3167045,-82.583995,2019
296,Great Blue Heron,Ardea herodias,2019-09-26 19:06,North Lido Beach Park,1,27.3167045,-82.583995,2019
297,Osprey,Pandion haliaetus,2019-09-26 19:06,North Lido Beach Park,1,27.3167045,-82.583995,2019
298,Northern Cardinal,Cardinalis cardinalis,2019-09-26 19:06,North Lido Beach Park,1,27.3167045,-82.583995,2019
299,Rock Pigeon,Columba livia,2019-09-26 19:03,Sweetwater Wetlands Park,1,29.6151026,-82.3254061,2019
300,Mallard,Anas platyrhynchos,2019-09-26 19:00,Key Vista Nature Park,2,28.1986225,-82.7820253,2019
301,Western Sandpiper,Calidris mauri,2019-09-26 19:00,Key Vista Nature Park,1,28.1986225,-82.7820253,2019
302,Spotted Sandpiper,Actitis macularius,2019-09-26 19:00,Key Vista Nature Park,1,28.1986225,-82.7820253,2019
303,Brown Pelican,Pelecanus occidentalis,2019-09-26 19:00,Key Vista Nature Park,12,28.1986225,-82.7820253,2019
304,Reddish Egret,Egretta rufescens,2019-09-26 19:00,Key Vista Nature Park,2,28.1986225,-82.7820253,2019
305,Egyptian Goose,Alopochen aegyptiaca,2019-09-26 18:59,Riverbend Park,3,26.9333944,-80.1751636,2019
306,Limpkin,Aramus guarauna,2019-09-26 18:59,Riverbend Park,1,26.9333944,-80.1751636,2019
307,Snowy Egret,Egretta thula,2019-09-26 18:59,Riverbend Park,1,26.9333944,-80.1751636,2019
308,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-26 18:59,Riverbend Park,1,26.9333944,-80.1751636,2019
309,Blue Jay,Cyanocitta cristata,2019-09-26 18:59,Riverbend Park,1,26.9333944,-80.1751636,2019
310,Muscovy Duck,Cairina moschata,2019-09-26 18:55,92nd Ave N x 8th St N ('DaLo' pond),6,27.8560601,-82.6455503,2019
311,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2019-09-26 18:55,92nd Ave N x 8th St N ('DaLo' pond),84,27.8560601,-82.6455503,2019
312,Common Gallinule,Gallinula galeata,2019-09-26 18:55,92nd Ave N x 8th St N ('DaLo' pond),5,27.8560601,-82.6455503,2019
313,Roseate Spoonbill,Platalea ajaja,2019-09-26 18:55,92nd Ave N x 8th St N ('DaLo' pond),2,27.8560601,-82.6455503,2019
314,Little Blue Heron,Egretta caerulea,2019-09-26 18:53,Robinson/Vanderah House,1,29.4823054,-82.2639419,2019
315,Cattle Egret,Bubulcus ibis,2019-09-26 18:53,Robinson/Vanderah House,7,29.4823054,-82.2639419,2019
316,Glossy Ibis,Plegadis falcinellus,2019-09-26 18:53,Robinson/Vanderah House,2,29.4823054,-82.2639419,2019
317,Acadian Flycatcher,Empidonax virescens,2019-09-26 18:53,Robinson/Vanderah House,4,29.4823054,-82.2639419,2019
318,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-26 18:53,Robinson/Vanderah House,1,29.4823054,-82.2639419,2019
319,Ovenbird,Seiurus aurocapilla,2019-09-26 18:51,IRCO Fellsmere House,1,27.7620206,-80.5929914,2019
320,Canada Goose,Branta canadensis,2019-09-26 18:44,Biltmore Avenue--North Pond,39,30.4002208,-84.2080398,2019
321,American Avocet,Recurvirostra americana,2019-09-26 18:44,Biltmore Avenue--North Pond,1,30.4002208,-84.2080398,2019
322,Killdeer,Charadrius vociferus,2019-09-26 18:44,Biltmore Avenue--North Pond,1,30.4002208,-84.2080398,2019
323,Pectoral Sandpiper,Calidris melanotos,2019-09-26 18:44,Biltmore Avenue--North Pond,2,30.4002208,-84.2080398,2019
324,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-26 18:38,My Backyard,1,27.9094323,-81.1241312,2019
325,Tricolored Heron,Egretta tricolor,2019-09-26 18:35,"650 Front Street, Celebration, Florida, US (28.318, -81.542)",1,28.317672,-81.5424227,2019
326,Yellow-throated Warbler,Setophaga dominica,2019-09-26 18:35,"650 Front Street, Celebration, Florida, US (28.318, -81.542)",2,28.317672,-81.5424227,2019
327,Red-shouldered Hawk,Buteo lineatus,2019-09-26 18:30,"Brooksville, FL 6401 Cedar Lane",1,28.5248949,-82.340126,2019
328,Pileated Woodpecker,Dryocopus pileatus,2019-09-26 18:30,"Brooksville, FL 6401 Cedar Lane",1,28.5248949,-82.340126,2019
329,American Crow,Corvus brachyrhynchos,2019-09-26 18:30,"Brooksville, FL 6401 Cedar Lane",2,28.5248949,-82.340126,2019
330,Mottled Duck,Anas fulvigula,2019-09-26 18:26,Marco Island--Tiger Tail Beach,6,25.948098,-81.74456,2019
331,Chimney Swift,Chaetura pelagica,2019-09-26 18:26,Marco Island--Tiger Tail Beach,22,25.948098,-81.74456,2019
332,Clapper Rail,Rallus crepitans,2019-09-26 18:26,Marco Island--Tiger Tail Beach,3,25.948098,-81.74456,2019
333,Wilson's Plover,Charadrius wilsonia,2019-09-26 18:26,Marco Island--Tiger Tail Beach,6,25.948098,-81.74456,2019
334,Piping Plover,Charadrius melodus,2019-09-26 18:26,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2019
335,Bar-tailed Godwit,Limosa lapponica,2019-09-26 18:26,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2019
336,Ruddy Turnstone,Arenaria interpres,2019-09-26 18:26,Marco Island--Tiger Tail Beach,5,25.948098,-81.74456,2019
337,Red Knot,Calidris canutus,2019-09-26 18:26,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2019
338,Greater Yellowlegs,Tringa melanoleuca,2019-09-26 18:26,Marco Island--Tiger Tail Beach,2,25.948098,-81.74456,2019
339,Magnificent Frigatebird,Fregata magnificens,2019-09-26 18:26,Marco Island--Tiger Tail Beach,9,25.948098,-81.74456,2019
340,Green Heron,Butorides virescens,2019-09-26 18:26,Marco Island--Tiger Tail Beach,2,25.948098,-81.74456,2019
341,Yellow-crowned Night-Heron,Nyctanassa violacea,2019-09-26 18:26,Marco Island--Tiger Tail Beach,3,25.948098,-81.74456,2019
342,Loggerhead Shrike,Lanius ludovicianus,2019-09-26 18:19,Cabana Colony Park,1,26.8578456,-80.0943705,2019
343,Fish Crow,Corvus ossifragus,2019-09-26 18:19,Cabana Colony Park,120,26.8578456,-80.0943705,2019
344,bird sp.,Aves sp.,2019-09-26 18:16,FL - RaceTrac Lee Blvd.  Lehigh Aces,2,26.6214356,-81.7504293,2019
345,Carolina Chickadee,Poecile carolinensis,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
346,Gray Catbird,Dumetella carolinensis,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
347,Brown Thrasher,Toxostoma rufum,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
348,Eastern Bluebird,Sialia sialis,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
349,House Finch,Haemorhous mexicanus,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
350,Northern Waterthrush,Parkesia noveboracensis,2019-09-26 18:15,McCord Park,1,30.4730144,-84.2623043,2019
351,Tufted Titmouse,Baeolophus bicolor,2019-09-26 18:12,Pam Callahan Nature Preserve,2,27.9806071,-82.5663757,2019
352,Common Grackle,Quiscalus quiscula,2019-09-26 18:12,Pam Callahan Nature Preserve,2,27.9806071,-82.5663757,2019
353,Northern Parula,Setophaga americana,2019-09-26 18:12,Pam Callahan Nature Preserve,1,27.9806071,-82.5663757,2019
354,Red-eyed Vireo,Vireo olivaceus,2019-09-26 18:00,"922 Aloha Way, Lady Lake US-FL (28.9448,-81.9447)",1,28.944773,-81.944659,2019
355,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-26 17:59,*Snake Pit,1,29.6492346,-82.3102677,2019
356,Prothonotary Warbler,Protonotaria citrea,2019-09-26 17:56,Lettuce Lake County Park,1,28.0725,-82.3754,2019
357,House Wren,Troglodytes aedon,2019-09-26 17:55,Rowan house,1,29.6719633,-82.3047088,2019
358,Yellow Warbler,Setophaga petechia,2019-09-26 17:52,Lake Baldwin Park,2,28.5761517,-81.3263369,2019
359,Lesser Yellowlegs,Tringa flavipes,2019-09-26 17:51,Hogeye Recreational Path,1,28.8032791,-82.0169592,2019
360,Blue-crowned Parakeet,Thectocercus acuticaudatus,2019-09-26 17:51,"4320 Northeast 15th Avenue, Oakland Park, Florida, US (26.181, -80.128)",9,26.1805746,-80.1280352,2019
361,Palm Warbler,Setophaga palmarum,2019-09-26 17:51,"4320 Northeast 15th Avenue, Oakland Park, Florida, US (26.181, -80.128)",1,26.1805746,-80.1280352,2019
362,American Kestrel,Falco sparverius,2019-09-26 17:49,LW Golf Course Club House,1,26.6234971,-80.0464296,2019
363,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-26 17:42,"Backyard - Bradenton, FL",2,27.4891167,-82.4996907,2019
364,duck sp.,Anatinae sp.,2019-09-26 17:40,No Name Key,2,24.697714,-81.3310146,2019
365,Barn Swallow,Hirundo rustica,2019-09-26 17:40,No Name Key,5,24.697714,-81.3310146,2019
366,Black-throated Green Warbler,Setophaga virens,2019-09-26 17:40,No Name Key,1,24.697714,-81.3310146,2019
367,Pied-billed Grebe,Podilymbus podiceps,2019-09-26 17:39,"751 NE 160th Ave, Williston US-FL (29.3410,-82.5029)",5,29.340952,-82.502929,2019
368,Red-tailed Hawk,Buteo jamaicensis,2019-09-26 17:39,"751 NE 160th Ave, Williston US-FL (29.3410,-82.5029)",2,29.340952,-82.502929,2019
369,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-26 17:39,"751 NE 160th Ave, Williston US-FL (29.3410,-82.5029)",3,29.340952,-82.502929,2019
370,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-26 17:39,"751 NE 160th Ave, Williston US-FL (29.3410,-82.5029)",1,29.340952,-82.502929,2019
371,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2019-09-26 17:38,US-FL-Fernandina Beach-osprey villages ,12,30.571472,-81.451163,2019
372,Common Ground Dove,Columbina passerina,2019-09-26 17:38,US-FL-Fernandina Beach-osprey villages ,4,30.571472,-81.451163,2019
373,Cape May Warbler,Setophaga tigrina,2019-09-26 17:38,US-FL-Fernandina Beach-osprey villages ,6,30.571472,-81.451163,2019
374,Scarlet Tanager,Piranga olivacea,2019-09-26 17:38,US-FL-Fernandina Beach-osprey villages ,1,30.571472,-81.451163,2019
375,White-crowned Pigeon,Patagioenas leucocephala,2019-09-26 17:37,John Pennekamp Coral Reef SP,1,25.1280556,-80.41,2019
376,Northern Bobwhite,Colinus virginianus,2019-09-26 17:35,11th ST SW,1,26.218012,-81.628197,2019
377,Brown-headed Nuthatch,Sitta pusilla,2019-09-26 17:35,11th ST SW,1,26.218012,-81.628197,2019
378,Ruby-throated Hummingbird,Archilochus colubris,2019-09-26 17:30,1579 fernando dr-backyard feeders,3,30.4608676,-84.2751027,2019
379,White-eyed Vireo,Vireo griseus,2019-09-26 17:30,FL-SJC-Fire Station 8,1,29.7194766,-81.4928055,2019
380,Baltimore Oriole,Icterus galbula,2019-09-26 17:30,1579 fernando dr-backyard feeders,1,30.4608676,-84.2751027,2019
381,Wild Turkey,Meleagris gallopavo,2019-09-26 17:29,Kiwanis Park,1,26.9845561,-82.1324158,2019
382,Great Crested Flycatcher,Myiarchus crinitus,2019-09-26 17:29,Kiwanis Park,1,26.9845561,-82.1324158,2019
383,Yellow-throated Vireo,Vireo flavifrons,2019-09-26 17:29,Kiwanis Park,1,26.9845561,-82.1324158,2019
384,Black-throated Blue Warbler,Setophaga caerulescens,2019-09-26 17:29,Kiwanis Park,1,26.9845561,-82.1324158,2019
385,Worm-eating Warbler,Helmitheros vermivorum,2019-09-26 17:27,Schenley Park,1,25.745315,-80.2876807,2019
386,Black-and-white Warbler,Mniotilta varia,2019-09-26 17:27,Schenley Park,1,25.745315,-80.2876807,2019
387,Eastern Screech-Owl,Megascops asio,2019-09-26 17:25,Pinecraft Park,1,27.3189746,-82.5037765,2019
